/* DATA DESCRIPTION:
Citation:	Crundwell, M et al. (2008): (Appendix 1) Planktonic foraminifera abundances in ODP Site 181-1123, doi:10.1594/PANGAEA.706108,
	In Supplement to: Crundwell, Martin; Scott, George H; Naish, Tim R; Carter, Lionel (2008): Glacial-interglacial ocean climate variability from planktonic foraminifera during the Mid-Pleistocene transition in the temperate Southwest Pacific, ODP Site 1123, Palaeogeography, Palaeoclimatology, Palaeoecology, 260(1-2), 202-229, doi:10.1016/j.palaeo.2007.08.023
Project(s):	Ocean Drilling Program (ODP) (URI: http://odp.pangaea.de/)
Coverage:	WEST: -171.4990 * EAST: -171.4990 * SOUTH: -41.7860 * NORTH: -41.7860
	MINIMUM AGE: 0.600 ka BP * MAXIMUM AGE: 1185.500 ka BP
	MINIMUM DEPTH, sediment: 0.0 m * MAXIMUM DEPTH, sediment: 45.1 m
Event(s):	181-1123 * LATITUDE: -41.7860 * LONGITUDE: -171.4990 * ELEVATION: -3290.0 m * DATE/TIME: 1998-09-12T00:00:00 * DATE/TIME 2: 1998-09-24T00:00:00 * RECOVERY: 899.50 m * PENETRATION: 1279.90 m * CAMPAIGN: Leg181 (URI: doi:10.2973/odp.proc.ir.181.2000) * BASIS: Joides Resolution (URI: http://odp.pangaea.de/resolutn.html) * DEVICE: Composite Core * COMMENT: 102 cores; 957 m cored; 322.9 m drilled; 94% recovery
Comment:	Age model of Hall et al. (2001, doi:10.1038/35090552)
Parameter(s):	DEPTH, sediment [m] (Depth) * Geocode
	AGE [ka BP] (Age) * Geocode
	Sample code/label (Label) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: ODP sample designation (URI: hdl:10013/epic.27914.d001)
	Globoconella inflata [#] (G. inflata) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Truncorotalia crassaformis [#] (T. crassaformis) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Truncorotalia crassula [#] (T. crassula) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Truncorotalia truncatulinoides dextralis [#] (T. truncatulinoides d) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Truncorotalia truncatulinoides sinistralis [#] (T. truncatulinoides s) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Hirsutella hirsuta [#] (H. hirsuta) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Hirsutella scitula [#] (H. scitula) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerina bulloides [#] (G. bulloides) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerina falconensis [#] (G. falconensis) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Turborotalia quinqueloba [#] (T. quinqueloba) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Turborotalia humilis [#] (T. humilis) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinella aequilateralis [#] (G. aequilateralis) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinella calida [#] (G. calida) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinita glutinata [#] (G. glutinata) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Neogloboquadrina incompta [#] (N. incompta) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Neogloboquadrina pachyderma [#] (N. pachyderma) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinoides ruber unspec. [#] (G. ruber) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinoides sacculifer [#] (G. sacculifer) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Orbulina universa [#] (O. universa) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Sphaeroidinella dehiscens [#] (S. dehiscens) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Beella digitata [#] (B. digitata) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Pulleniatina obliquiloculata [#] (P. obliquiloculata) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Foraminifera, planktic [#] (Foram plankt) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Foraminifera, benthic [#] (Foram bent) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Ostracoda [#] (Ostracoda) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Radiolarians [#] (Radiolarians) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Sponge spiculae [#] (Sponge spic) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Echinoid spine [#] (Echinoid spine) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Fish teeth [#] (Fish teeth) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Pyrite [#] (Pyrite) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction * COMMENT: Pyrite aggregates
	Volcanic glass [#] (Volc glass) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction * COMMENT: Glass shrds/pumice
	Foraminifera, planktic, fragments [#] (Foram plankt frag) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Fragmentation index, planktic foraminifera [%] (Fragm plank foram) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: calculated (Le and Shackleton, 1992) (URI: doi:10.1029/91PA02854)
Size:	16592 data points
*/
Depth [m]	Age [ka BP]	Label	G. inflata [#]	T. crassaformis [#]	T. crassula [#]	T. truncatulinoides d [#]	T. truncatulinoides s [#]	H. hirsuta [#]	H. scitula [#]	G. bulloides [#]	G. falconensis [#]	T. quinqueloba [#]	T. humilis [#]	G. aequilateralis [#]	G. calida [#]	G. glutinata [#]	N. incompta [#]	N. pachyderma [#]	G. ruber [#]	G. sacculifer [#]	O. universa [#]	S. dehiscens [#]	B. digitata [#]	P. obliquiloculata [#]	Foram plankt [#]	Foram bent [#]	Ostracoda [#]	Radiolarians [#]	Sponge spic [#]	Echinoid spine [#]	Fish teeth [#]	Pyrite [#]	Volc glass [#]	Foram plankt frag [#]	Fragm plank foram [%]
26.30	619.6	181-1123C-3H-6,29-31	107	0	0	8	2	0	0	52	0	5	0	3	0	8	122	19	6	0	14	0	1	0	347	1	0	3	1	0	0	1	0	54	1.9
26.47	622.3	181-1124B-4H-3,107-108	133	0	27	0	1	0	0	81	4	9	0	1	0	19	215	76	5	0	18	0	0	0	589	11	1	10	0	0	1	0	0	167	3.4
26.57	625.3	181-1123B-4H-3,117-118	65	0	3	0	0	7	1	57	0	5	0	0	0	5	103	55	1	0	0	0	0	0	302	9	0	12	0	0	0	2	0	107	4.1
26.67	628.2	181-1123B-4H-3,127-128	63	2	17	1	1	1	3	59	3	6	0	0	0	10	148	48	3	0	3	0	0	0	368	5	0	6	1	0	0	0	0	151	4.8
26.77	631.2	181-1123B-4H-3,137-139	93	0	5	0	0	0	0	81	0	2	0	1	0	16	179	39	1	0	1	0	1	0	419	6	0	11	0	0	0	0	0	135	3.8
26.87	634.1	181-1123B-4H-3,147-148	105	0	4	1	0	0	1	38	0	1	0	0	0	9	217	34	0	0	2	0	0	0	412	6	1	6	0	0	0	0	0	100	2.9
26.98	637.3	181-1123B-4H-4,7-9	98	0	1	0	0	0	0	54	1	4	0	1	0	10	270	44	0	0	4	0	0	0	487	4	0	9	0	0	0	1	0	95	2.4
27.08	640.3	181-1123B-4H-4,17-19	109	0	4	0	4	0	3	66	4	15	0	0	0	23	376	65	1	0	4	0	0	0	674	6	0	4	0	0	0	1	2	159	2.8
27.18	643.2	181-1123B-4H-4,27-29	73	0	1	0	3	0	0	56	1	5	0	0	1	6	185	18	0	0	1	0	0	0	350	1	0	3	0	0	0	0	0	67	2.3
27.28	646.2	181-1123B-4H-4,37-39	127	0	8	1	1	0	0	82	0	8	0	3	0	9	253	28	0	0	8	0	0	0	528	3	0	8	1	1	0	1	0	168	3.8
27.37	648.8	181-1123B-4H-4,46-48	120	0	2	0	7	0	2	81	1	4	0	4	0	13	148	41	1	0	5	0	1	0	430	5	0	9	0	0	0	0	0	63	1.8
27.48	652.1	181-1123B-4H-4,57-59	145	0	10	0	10	0	1	131	3	10	0	3	0	18	214	63	0	0	1	0	0	0	609	8	0	8	0	0	0	4	0	126	2.5
27.58	655.0	181-1123B-4H-4,67-69	52	0	20	0	3	0	1	45	0	5	0	3	1	8	189	33	1	0	1	0	0	0	362	11	0	2	0	0	1	2	0	132	4.2
27.68	658.0	181-1123B-4H-4,77-79	89	0	47	0	1	0	1	26	0	3	0	0	0	10	115	14	1	0	1	0	0	0	308	18	0	7	0	0	0	5	0	301	10.3
27.78	660.9	181-1123B-4H-4,87-89	168	0	47	1	0	0	0	32	0	0	0	0	1	2	114	20	2	0	2	0	0	0	389	17	0	16	0	0	0	2	0	268	7.6
27.88	663.9	181-1123B-4H-4,97-99	108	0	10	0	0	0	1	29	2	14	0	1	0	8	123	33	0	0	0	0	0	0	329	7	0	1	0	0	0	0	0	120	4.3
27.98	666.8	181-1123B-4H-4,107-109	130	0	9	1	5	0	0	53	2	5	0	0	0	7	114	20	1	0	0	0	0	0	347	7	0	6	1	1	0	3	0	135	4.6
28.08	669.7	181-1123B-4H-4,117-119	107	1	8	1	1	0	0	41	3	5	0	0	0	7	137	28	1	0	0	0	0	0	340	7	0	4	0	0	0	1	0	97	3.4
28.18	672.7	181-1123B-4H-4,127-129	129	0	0	0	6	0	1	28	0	1	0	3	0	7	198	22	0	0	2	0	0	0	397	6	0	3	0	0	0	0	0	114	3.4
28.28	675.6	181-1123B-4H-4,137-139	154	0	4	0	9	0	0	82	4	3	0	0	1	4	216	12	3	0	5	0	0	0	497	9	0	11	0	0	0	2	0	122	2.9
28.37	678.3	181-1123B-4H-4,146-148	158	1	0	0	6	0	2	84	1	1	0	0	0	13	250	20	0	0	0	0	2	0	538	6	0	3	0	0	0	1	0	156	3.5
28.48	681.5	181-1123B-4H-5,7-9	105	0	1	0	0	0	2	50	2	2	0	0	0	6	115	13	0	0	6	0	1	0	303	6	0	15	0	0	0	3	0	93	3.6
28.58	684.7	181-1123B-4H-5,17-19	93	3	1	0	1	0	6	46	0	7	0	2	0	16	183	16	0	0	1	0	0	0	375	15	0	36	0	0	1	6	2	188	5.7
28.68	688.2	181-1123B-4H-5,27-29	130	0	3	2	5	0	1	31	0	1	0	0	0	2	154	9	1	0	2	0	0	0	341	25	0	36	1	1	0	4	3	278	8.7
28.78	691.6	181-1123B-4H-5,37-39	126	0	0	13	1	0	0	14	0	2	0	1	0	1	201	8	6	0	0	0	0	0	373	6	0	0	0	0	0	0	2	196	6.1
28.88	695.1	181-1123B-4H-5,47-49	79	0	3	0	5	0	1	22	1	0	0	0	1	1	211	7	5	0	1	0	0	0	337	3	0	3	0	0	0	1	0	110	3.9
28.98	698.5	181-1123B-4H-5,57-59	114	1	1	1	3	0	0	39	0	0	0	3	0	3	189	3	5	0	7	0	0	0	369	2	0	1	0	0	1	0	0	89	2.9
29.08	701.9	181-1123B-4H-5,67-69	98	0	6	4	8	0	0	37	3	1	0	4	0	6	152	6	9	0	8	0	0	0	342	5	0	3	0	0	0	5	0	59	2.1
29.19	705.7	181-1123B-4H-5,78-80	98	2	21	1	4	0	1	81	11	7	0	7	0	15	125	23	17	0	12	0	0	0	425	2	0	2	0	0	0	1	0	72	2.1
29.28	708.8	181-1123B-4H-5,87-89	101	1	26	0	0	0	2	94	23	2	0	1	2	8	66	8	28	0	11	0	1	0	374	8	0	0	0	0	0	0	0	60	1.9
29.38	712.3	181-1123B-4H-5,97-99	119	0	16	2	0	0	1	57	9	4	0	1	0	10	114	26	17	0	7	0	0	0	383	2	0	0	0	0	0	0	0	58	1.8
29.48	715.3	181-1123B-4H-5,107-109	117	0	17	1	0	0	0	75	10	0	0	1	0	7	73	19	2	0	11	0	0	0	333	7	0	1	0	0	0	0	0	99	3.5
29.58	717.9	181-1123B-4H-5,117-119	100	0	11	1	1	0	1	79	3	2	0	5	0	13	36	27	0	0	1	0	0	0	280	18	0	15	0	0	1	3	0	177	6.9
29.67	720.2	181-1123B-4H-5,126-128	130	0	10	3	2	0	0	62	4	1	0	1	1	5	59	28	0	0	1	0	0	0	307	20	0	12	1	1	0	2	0	177	6.3
29.78	723.1	181-1123C-4H-2,27-29	97	2	11	0	0	0	2	34	2	6	0	2	0	7	94	40	0	1	2	0	0	0	300	22	0	35	1	2	0	0	0	180	6.5
29.88	725.6	181-1123C-4H-2,37-39	96	0	10	2	0	0	7	53	7	20	0	1	3	28	132	54	1	0	1	0	0	0	415	28	1	58	0	4	0	8	0	231	6.1
29.98	728.2	181-1123C-4H-2,47-49	106	0	3	1	1	0	0	12	1	0	0	0	0	1	146	36	2	0	5	0	0	0	314	11	0	3	0	0	0	2	0	202	7.2
30.08	730.8	181-1123C-4H-2,57-59	110	0	5	1	1	0	0	42	8	0	0	2	2	7	141	42	3	0	4	0	0	0	368	4	0	3	0	1	0	0	0	91	3.0
30.18	733.4	181-1123C-4H-2,67-69	108	1	7	4	0	0	0	33	4	0	0	4	0	10	189	47	4	0	17	0	0	0	428	3	1	12	0	0	1	0	0	98	2.8
30.28	736.0	181-1123C-4H-2,77-79	123	0	12	2	0	0	1	63	1	2	0	1	0	4	181	29	0	0	4	0	0	0	423	3	0	15	0	0	0	0	0	136	3.8
30.38	738.6	181-1123C-4H-2,87-89	125	0	10	2	1	0	0	76	6	1	0	1	0	8	189	25	8	0	7	0	0	0	459	7	0	17	1	0	0	1	0	78	2.0
30.48	741.2	181-1123C-4H-2,97-99	168	0	19	0	3	0	2	83	7	3	0	3	1	15	180	45	6	0	12	0	0	0	547	16	0	28	0	2	1	3	0	135	2.9
30.58	743.7	181-1123C-4H-2,107-109	71	0	16	1	1	0	1	64	6	2	0	5	1	11	147	39	3	0	8	0	2	0	378	19	0	9	0	0	0	2	2	112	3.4
30.68	746.3	181-1123C-4H-2,117-119	64	0	32	0	0	0	3	49	1	2	0	0	0	6	266	43	0	0	2	0	0	0	468	33	0	74	1	1	0	15	6	180	4.3
30.78	748.9	181-1124C-4H-2,127-129	120	0	62	0	1	0	5	89	12	3	0	1	0	9	201	47	3	0	0	0	0	0	553	54	0	78	0	2	0	13	33	323	6.2
31.08	756.7	181-1123C-4H-3,7-9	84	0	7	0	0	0	4	19	1	6	0	2	0	7	157	34	1	0	2	0	0	0	324	24	0	87	1	1	0	6	5	256	8.4
31.18	759.3	181-1123C-4H-3,17-19	123	1	15	2	0	0	1	31	0	4	0	0	0	23	109	31	0	0	1	0	0	0	341	19	0	66	1	0	0	7	53	352	10.9
31.28	761.8	181-1123C-4H-3,27-29	117	0	10	1	1	0	1	38	7	1	0	1	0	7	72	62	3	0	3	0	0	0	324	15	0	24	0	0	0	8	0	183	6.3
31.38	764.4	181-1123C-4H-3,37-39	104	0	6	5	0	0	0	49	6	0	0	0	0	0	171	12	0	0	2	0	0	0	355	13	0	15	0	0	0	5	0	149	4.8
31.48	767.0	181-1123C-4H-3,47-49	81	0	7	6	1	0	2	45	0	3	0	2	0	1	198	16	3	0	3	0	0	0	368	6	0	6	0	0	0	0	0	123	3.9
31.58	769.6	181-1123C-4H-3,57-59	124	0	1	12	1	0	1	24	0	2	0	0	0	2	241	15	2	0	3	0	0	0	428	3	0	11	1	0	0	1	0	159	4.4
31.68	772.2	181-1123C-4H-3,67-69	101	0	4	8	0	0	0	17	2	0	0	0	0	3	155	5	4	0	5	0	0	0	304	6	0	5	0	0	0	2	0	120	4.6
31.78	774.8	181-1123C-4H-3,77-79	121	0	4	5	0	0	0	17	0	0	0	1	1	0	160	8	6	0	3	0	0	0	326	7	0	6	0	0	0	3	0	158	5.6
31.88	777.4	181-1123C-4H-3,87-89	171	2	16	4	0	0	1	34	3	0	0	2	1	6	176	6	9	0	7	0	0	0	438	5	0	3	0	0	0	0	0	134	3.6
31.98	779.9	181-1123C-4H-3,97-99	89	15	7	3	1	0	0	35	1	1	0	1	0	5	134	1	9	0	4	0	0	0	306	2	0	0	0	0	0	0	0	78	3.1
32.08	782.5	181-1123C-4H-3,107-109	101	5	9	0	0	0	1	42	5	1	0	2	1	7	129	5	6	0	5	0	1	0	320	5	0	1	0	0	0	0	0	45	1.7
32.18	785.1	181-1123C-4H-3,117-119	133	0	28	0	1	0	0	76	7	1	0	0	0	11	116	6	14	0	4	0	0	0	397	0	0	0	0	0	0	0	0	51	1.6
32.28	787.7	181-1124C-4H-3,127-129	177	18	24	0	0	0	5	96	15	1	0	8	4	14	126	8	11	0	12	0	0	0	519	4	0	1	0	0	3	1	0	59	1.4
32.38	790.3	181-1123C-4H-3,137-139	101	5	33	0	0	0	5	90	4	5	0	5	1	23	99	23	11	0	5	0	0	0	410	11	0	7	0	0	0	1	1	99	2.9
32.48	793.0	181-1123C-4H-3,147-149	93	1	54	0	0	0	2	105	13	2	0	7	4	36	139	23	4	0	14	0	0	0	497	9	0	14	0	0	0	0	0	148	3.5
32.58	795.7	181-1123C-4H-4,7-9	30	0	61	0	0	0	5	59	2	3	0	0	0	43	51	73	2	0	3	0	0	0	332	17	0	7	0	0	0	0	0	133	4.5
32.58	928.5	181-1123B-5H-1,62-67	58	2	75	0	0	0	0	33	1	0	0	1	0	10	127	44	2	0	1	0	0	0	354	14	0	112	0	0	0	20	0	272	8.5
32.63	929.9	181-1123B-5H-1,69-72	121	2	41	0	2	1	1	48	0	7	0	2	0	16	111	31	0	0	2	0	0	0	385	16	0	110	0	1	0	8	3	243	7.0
32.68	798.3	181-1123C-4H-4,17-19	68	3	62	0	0	0	4	71	6	13	0	2	1	42	66	67	2	0	1	0	0	0	408	23	0	15	0	0	1	2	0	205	5.6
32.68	931.2	181-1123B-5H-1,79-81	78	2	15	0	0	0	0	20	0	0	0	3	0	4	113	22	1	0	1	0	3	0	262	15	0	126	0	0	0	9	4	188	7.8
32.73	932.6	181-1123B-5H-1,84-86	129	1	24	0	0	0	0	53	0	1	0	3	0	14	160	19	0	0	6	0	0	0	410	15	0	53	0	0	0	6	2	201	5.6
32.78	801.0	181-1123C-4H-4,27-29	53	0	34	0	0	0	2	55	1	3	0	0	0	33	79	77	4	0	0	0	0	0	341	8	1	16	0	0	0	0	0	177	6.0
32.78	934.0	181-1123B-5H-1,88-90	100	3	16	0	0	0	0	51	1	1	0	1	0	4	146	13	0	0	6	0	0	0	342	12	0	32	0	0	1	4	3	156	5.2
32.83	935.4	181-1123B-5H-1,93-95	92	3	23	0	0	0	1	37	0	0	0	2	0	3	171	16	0	0	2	0	1	0	351	9	0	74	0	0	0	8	2	133	4.4
32.88	803.7	181-1124C-4H-4,37-39	158	0	57	0	0	0	4	83	6	8	0	2	1	51	101	102	2	0	2	0	0	0	577	12	0	18	0	0	0	2	0	187	3.8
32.88	936.8	181-1123B-5H-1,96-99	101	1	18	0	0	0	2	55	0	0	0	1	0	9	140	11	0	0	2	0	1	0	341	7	0	52	0	0	0	13	5	171	5.8
32.94	938.5	181-1123B-5H-1,100-104	101	0	10	0	0	0	1	35	0	0	0	0	0	2	161	6	0	0	3	0	0	0	319	10	0	44	0	0	0	3	7	123	4.5
32.98	806.3	181-1123C-4H-4,47-49	122	2	24	0	0	0	4	49	6	6	0	2	0	18	82	46	0	0	1	0	0	0	362	4	0	14	0	2	0	6	0	148	4.8
32.98	939.6	181-1123B-5H-1,105-109	84	0	7	1	0	0	0	18	1	0	0	1	0	5	169	11	0	0	7	0	0	0	304	6	0	29	0	0	0	0	3	160	6.1
33.00	940.1	181-1123B-5H-1,108-112	142	2	10	0	0	0	2	26	0	1	0	3	0	2	257	15	1	0	5	0	0	0	466	9	1	27	0	0	0	1	2	216	5.4
33.08	809.0	181-1123C-4H-4,57-59	112	0	14	1	0	0	1	41	1	2	0	0	0	20	136	38	2	0	1	0	0	0	369	8	0	9	0	0	0	1	1	113	3.6
33.10	942.9	181-1123B-5H-1,119-121	75	2	3	0	0	0	2	8	0	2	0	1	0	2	123	6	1	0	0	0	0	0	225	103	1	9	0	3	5	64	0	1757	40.1
33.18	811.7	181-1123C-4H-4,67-69	104	0	10	0	0	0	0	37	2	1	0	0	0	16	134	23	1	0	2	0	0	0	330	9	1	16	0	0	0	0	0	107	3.8
33.20	945.7	181-1123B-5H-1,129-131	94	1	8	0	0	0	0	17	1	2	0	2	0	6	275	33	0	0	4	0	0	1	444	12	0	34	0	0	0	0	0	235	6.1
33.28	814.4	181-1123C-4H-4,77-79	185	0	8	1	0	0	1	73	9	2	0	0	1	20	206	42	3	0	3	0	0	0	554	15	0	46	0	0	0	2	1	166	3.5
33.30	948.4	181-1123B-5H-1,139-141	76	0	22	0	0	0	1	23	0	2	0	1	0	2	190	32	1	0	3	0	0	0	353	17	0	27	0	0	0	0	0	175	5.6
33.38	817.0	181-1123C-4H-4,87-89	154	0	18	2	0	0	0	65	2	0	0	1	0	15	147	17	1	0	6	0	1	0	429	12	0	20	0	0	1	2	0	128	3.5
33.39	950.9	181-1123B-5H-1,148-150	140	0	18	0	0	0	4	42	4	1	0	2	0	8	184	85	5	0	7	0	0	0	500	28	1	42	0	0	1	5	1	369	8.0
33.48	819.7	181-1123C-4H-4,97-99	115	0	9	0	0	0	2	34	1	1	0	0	0	15	171	21	1	0	0	0	0	0	370	10	0	12	0	0	0	4	0	117	3.7
33.48	953.4	181-1123B-5H-2,7-9	144	2	14	0	0	0	0	65	8	3	0	6	1	17	197	49	15	0	9	0	0	0	530	8	0	13	0	0	0	2	1	237	5.2
33.58	822.4	181-1123C-4H-4,107-109	127	0	15	1	0	0	2	41	1	1	0	0	0	12	185	6	0	0	1	0	0	0	392	19	0	24	0	2	0	2	0	125	3.7
33.59	956.5	181-1123B-5H-2,18-20	78	2	10	0	0	0	1	32	2	0	0	4	0	12	133	9	6	0	4	0	0	0	293	2	0	10	0	0	0	0	3	88	3.6
33.59	956.5	181-1124B-5H-2,18-20	222	4	24	0	0	0	1	97	10	3	0	10	0	29	330	58	21	0	13	0	1	0	823	10	0	23	0	0	0	2	4	325	4.7
33.68	825.0	181-1123C-4H-4,117-119	124	2	7	4	0	0	3	36	0	0	0	0	0	6	203	18	0	0	5	0	0	0	408	12	0	18	0	0	0	3	0	135	3.9
33.70	959.4	181-1123B-5H-2,29-31	58	0	11	1	0	0	2	47	3	1	0	8	1	18	181	22	27	0	13	0	0	1	394	8	0	11	0	0	0	1	24	78	2.4
33.78	827.7	181-1123C-4H-4,127-129	117	4	9	1	0	0	0	29	2	0	0	2	0	3	162	4	1	0	3	0	0	0	337	2	0	7	0	0	0	3	0	126	4.4
33.80	961.9	181-1123B-5H-2,39-41	41	0	25	4	1	0	1	33	2	3	0	3	0	7	197	37	3	0	3	0	0	0	360	11	0	20	0	4	0	0	7	157	5.0
33.88	830.4	181-1123C-4H-4,137-139	126	4	16	1	0	0	0	52	5	0	0	21	1	8	192	18	5	0	9	0	0	0	458	6	0	6	0	0	0	0	0	163	4.2
33.90	964.4	181-1123B-5H-2,49-51	108	0	42	1	0	0	1	63	1	3	0	0	0	43	113	87	0	0	2	0	0	0	464	17	0	33	0	3	0	2	0	209	5.2
33.98	833.0	181-1123C-4H-4,147-149	108	1	16	2	0	0	0	70	1	1	0	0	1	9	191	14	7	0	8	0	0	0	429	9	0	10	0	0	0	3	0	165	4.5
33.99	966.7	181-1123B-5H-2,58-60	98	0	24	1	2	0	0	80	0	4	0	1	1	36	108	115	1	0	5	0	0	0	476	22	0	32	1	2	1	6	0	263	6.2
34.08	835.7	181-1123C-4H-5,7-9	120	0	10	1	0	0	0	28	1	0	0	0	0	1	277	13	3	0	3	0	0	0	457	8	0	37	0	0	0	10	0	208	5.3
34.10	969.5	181-1123B-5H-2,69-71	72	1	8	1	7	0	2	65	2	2	0	2	0	14	123	60	0	0	1	0	0	0	360	16	0	15	0	1	0	4	0	240	7.4
34.18	838.4	181-1123C-4H-5,17-19	80	2	2	2	0	0	0	23	1	0	0	0	0	1	192	9	2	0	1	0	0	0	315	6	0	9	2	0	1	1	0	122	4.5
34.20	972.0	181-1123B-5H-2,79-81	74	4	15	2	8	0	0	88	3	4	0	1	0	16	195	59	2	0	0	0	0	0	471	10	0	6	0	0	1	3	1	238	5.8
34.28	841.0	181-1123C-4H-5,27-29	89	0	9	1	0	0	0	41	0	2	0	1	2	3	258	10	2	0	3	0	0	0	421	10	0	12	0	1	0	3	0	145	4.0
34.30	974.5	181-1123B-5H-2,89-91	139	1	8	2	12	0	0	33	4	0	0	5	0	13	148	35	2	0	0	0	1	0	403	4	0	10	0	0	1	3	1	116	3.4
34.38	843.7	181-1123C-4H-5,37-39	65	6	8	1	0	0	0	29	1	2	0	0	0	1	263	5	0	0	3	0	0	0	384	13	0	60	1	0	0	14	0	199	5.9
34.40	977.0	181-1123B-5H-2,99-101	157	0	13	1	2	0	0	27	5	1	0	7	2	24	289	21	3	0	5	0	0	0	557	11	0	10	0	0	0	4	0	151	3.2
34.48	846.4	181-1123C-4H-5,47-49	109	7	15	4	0	0	0	57	2	0	0	1	0	7	259	11	1	0	2	0	3	0	478	7	0	23	1	0	0	0	0	170	4.2
34.49	979.3	181-1123B-5H-2,108-110	74	0	14	1	0	0	0	23	1	3	0	3	0	11	226	29	5	0	6	0	1	0	397	4	0	7	0	1	0	1	0	126	3.8
34.58	849.1	181-1123C-4H-5,57-59	128	2	8	1	0	0	1	42	0	1	0	1	0	5	254	9	3	0	0	0	0	0	455	5	0	23	0	0	0	2	0	164	4.3
34.60	982.1	181-1123B-5H-2,119-121	68	1	49	0	0	0	1	41	1	1	0	1	0	17	155	80	0	0	3	0	0	0	418	17	0	14	0	1	0	1	0	264	7.1
34.68	851.7	181-1123C-4H-5,67-69	145	6	20	2	0	0	0	75	1	0	0	4	3	9	208	12	5	0	5	0	1	0	496	4	0	1	0	0	0	3	0	140	3.4
34.70	984.6	181-1123B-5H-2,129-131	140	2	19	0	0	0	0	62	4	3	0	0	0	18	100	120	1	0	0	0	1	0	470	12	0	24	0	2	1	7	0	378	8.9
34.78	854.4	181-1123C-4H-5,77-79	122	0	4	1	0	0	0	32	1	1	0	3	0	5	284	9	4	0	4	0	2	0	472	10	0	21	1	0	2	0	0	149	3.7
34.80	854.9	181-1123C-4H-5,80-82	84	0	3	1	0	0	0	16	0	0	0	1	0	1	351	9	3	0	0	0	0	0	469	41	0	65	1	0	3	13	0	281	6.4
